,text_raw,text_clean
14306,I watch in fascination at the wanton creature writhing in front of me.,i watch in fascination at the wanton creature writhe in front of me
14307,Oh this feels good.,oh this feel good
14308,"I groan and close my eyes, no longer wanting to see that libidinous woman in the mirror falling apart under her own hands his hands feeling my skin as he would, experiencing how arousing it is  just his touch, and his calm, soft, commands.",i groan and close my eye no long want to see that libidinous woman in the mirror fall apart under her own hand his hand feel my skin a he would experience how arouse it be just his touch and his calm soft command
14309,"Thats right, baby, he murmurs.",that be right baby he murmur
14310,"He guides my hands down the sides of my body, past my waist to my hips, and across to my pubic hair.",he guide my hand down the side of my body past my waist to my hip and across to my pubic hair
14311,"He slides his leg in between mine, pushing my feet further apart, widening my stance, and runs my hands over my sex, one hand at a time in turn, setting up a rhythm.",he slide his leg in between mine push my foot far apart widen my stance and run my hand over my sex one hand at a time in turn set up a rhythm
14312,It is so erotic.,it be so erotic
14313,Truly I am a marionette and he is the master puppeteer.,truly i be a marionette and he be the master puppeteer
14314,"Look at you glow, Anastasia, he whispers as he trails kisses and soft bites along my shoulder.",look at you glow anastasia he whisper a he trail kiss and soft bite along my shoulder
14315,I groan.,i groan
14316,Suddenly he lets go.,suddenly he let us go
14317,"Carry on, he orders, and stands back watching me.",carry on he order and stand back watch me
14318,I rub myself.,i rub myself
14319,"I want him, him to do it.",i want him him to do it
14320,It doesnt feel the same.,it doe not feel the same
14321,Im lost without him.,i be lose without him
14322,He pulls his shirt over his head and quickly takes off his jeans.,he pull his shirt over his head and quickly take off his jeans
14323,Youd rather I do this?,you would rather i do this
14324,His gray gaze scorches mine in the mirror.,his gray gaze scorch mine in the mirror
14325,"Oh yes please, I breathe.",oh yes please i breathe
14326,"He wraps his arms around me again and takes my hands once more, continuing the sensual caress across my sex, over my clitoris.",he wrap his arm around me again and take my hand once much continue the sensual caress across my sex over my clitoris
14327,"His chest hair scrapes against me, his erection presses against me.",his chest hair scrape against me his erection press against me
14328,Oh soon please.,oh soon please
14329,"He bites the nape of my neck, and I close my eyes, enjoying the myriad of sensations; my neck, my groin the feel of him behind me.",he bite the nape of my neck and i close my eye enjoy the myriad of sensation my neck my groin the feel of him behind me
14330,"He stops abruptly and spins me around, circling my wrists with one hand, imprisoning my hands behind me, and pulling at my ponytail with the other.",he stop abruptly and spin me around circle my wrist with one hand imprison my hand behind me and pull at my ponytail with the other
14331,"I am flush against him, and he kisses me wildly, ravaging my mouth with his.",i be flush against him and he kiss me wildly ravage my mouth with his
14332,"Holding, h me in place.",hold h me in place
14333,"His breathing is ragged, matching mine.",his breathe be rag match mine
14334,"When did you start your period, Anastasia?",when do you start your period anastasia
14335,"he asks out of the blue, gazing down at me.",he ask out of the blue gaze down at me
14336,"Err... yesterday, I mumble in my highly aroused state.",err yesterday i mumble in my highly arouse state
14337,Good.,good
14338,He releases me and turns me around.,he release me and turn me around
14339,"Hold on to the sink, he orders and pulls my hips back again, like he did in the playroom, so Im bending down.",hold on to the sink he order and pull my hip back again like he do in the playroom so i be bend down
14340,He reaches between my legs and pulls on the blue string what!,he reach between my leg and pull on the blue string what
14341,And a gently pulls my tampon out and tosses it into the nearby toilet.,and a gently pull my tampon out and toss it into the nearby toilet
14342,Holy fuck.,holy fuck
14343,Sweet mother of all Jeez.,sweet mother of all jeez
14344,And then hes inside me ah!,and then he s inside me ah
14345,"Skin against skin moving slowly at first easily, testing me, pushing me oh my.",skin against skin move slowly at ﻿1 easily test me push me oh my
14346,"I grip on to the sink, panting, forcing myself back on him, feeling him inside me.",i grip on to the sink pant force myself back on him feel him inside me
14347,Oh the sweet agony his hands clasp my hips.,oh the sweet agony his hand clasp my hip
14348,"He sets a punishing rhythm  in, out, and he reaches around and finds my clitoris, massaging me oh jeez.",he set a punish rhythm in out and he reach around and find my clitoris massage me oh jeez
14349,I can feel myself quicken.,i can feel myself quicken
14350,"Thats right, baby, he rasps as he grinds into me, angling his hips, and its enough to send me flying, flying high.",that be right baby he rasp a he grind into me angle his hip and its enough to send me fly fly high
14351,"Whoa and I come, loudly, gripping for dear life onto the sink as I spiral down through my orgasm, everything spinning and clenching at once.",whoa and i come loudly grip for dear life onto the sink a i spiral down through my orgasm everything spin and clench at once
14352,"He follows, clasping me tightly, his front on my back as he climaxes and calls my name like its a litany or a prayer.",he follow clasp me tightly his front on my back a he climax and call my name like its a litany or a prayer
14353,"Oh, Ana!",oh ana
14354,"His breathing is ragged in my ear, in perfect synergy with mine.",his breathe be rag in my ear in perfect synergy with mine
14355,"Oh, baby, will I ever get enough of you?",oh baby will i ever get enough of you
14356,he whispers.,he whisper
14357,Will it always be like this?,will it always be like this
14358,"So overwhelming, so all-consuming, so bewildering and beguiling.",so overwhelm so all consume so bewilder and beguile
14359,"I wanted to talk, but now Im spent and dazed from his lovemaking and wondering if I will ever get enough of him?",i want to talk but now i be spend and daze from his lovemaking and wonder if i will ever get enough of him
14360,"We sink slowly to the floor, and he wraps his arms around me, imprisoning me.",we sink slowly to the floor and he wrap his arm around me imprison me
14361,"I am curled on his lap, my head against his chest, as we both calm.",i be curl on his lap my head against his chest a we both calm
14362,"Very subtly, I inhale his sweet, intoxicating Christian scent.",very subtly i inhale his sweet intoxicate christian scent
14363,I must not nuzzle.,i must not nuzzle
14364,I must not nuzzle.,i must not nuzzle
14365,I repeat the mantra in my head  though I am so tempted to do so.,i repeat the mantra in my head though i be so tempt to do so
14366,"I want to lift my hand and draw patterns in his chest hair with my fingertips but I resist, knowing that hell hate it if I do.",i want to lift my hand and draw pattern in his chest hair with my fingertip but i resist know that hell hate it if i do
14367,"We are both quiet, lost in our thoughts.",we be both quiet lose in our thought
14368,I am lost in him lost to him.,i be lose in him lose to him
14369,I remember that I have my period.,i remember that i have my period
14370,"Im bleeding, I murmur.",i be bleed i murmur
14371,"Doesnt bother me, he breathes.",doe not bother me he breathe
14372,I noticed.,i notice
14373,I cant keep the dryness out of my voice.,i can not keep the dryness out of my voice
14374,He tenses slightly.,he tense slightly
14375,Does it bother you?,doe it bother you
14376,he asks softly.,he ask softly
14377,Does it bother me?,doe it bother me
14378,Maybe it should should it?,maybe it should should it
14379,"No, it doesnt.",no it doe not
14380,"I lean back and look up at him, and he gazes down at me, his eyes a soft cloudy gray.",i lean back and look up at him and he gaze down at me his eye a soft cloudy gray
14381,"No, not at all.",no not at all
14382,He smirks.,he smirk
14383,Good.,good
14384,Lets have a bath.,let us have a bath
14385,"He uncurls from around me, placing me on the floor as he makes to stand.",he uncurl from around me place me on the floor a he make to stand
14386,"As he does, I notice again the small, round, white scars on his chest.",a he doe i notice again the small round white scar on his chest
14387,"They are not chicken pox, I muse absentmindedly.",they be not chicken pox i muse absentmindedly
14388,Grace said he was hardly affected.,grace say he be hardly affect
14389,Holy shit they must be burns.,holy shit they must be burn
14390,Burns from what?,burn from what
14391,"I blanch at the realization, shock and revulsion coursing through me.",i blanch at the realization shock and revulsion course through me
14392,From cigarettes?,from cigarette
14393,"Mrs. Robinson, his birth mother, who?",mrs robinson his birth mother who
14394,Who did this to him?,who do this to him
14395,"Maybe theres a reasonable explanation, and Im over-reacting  wild hope blossoms in my chest",maybe there be a reasonable explanation and i be over react wild hope blossom in my chest
14396,hope that I am wrong.,hope that i be wrong
14397,What is it?,what be it
14398,Christians face is wide-eyed with alarm.,christians face be wide eye with alarm
14399,"Your scars, I whisper.",your scar i whisper
14400,Theyre not from chicken pox.,they be not from chicken pox
14401,"I watch as in a split second he closes down, his stance changing from relaxed, calm, and at ease, to defensive  angry, even.",i watch a in a split 2 he close down his stance change from relax calm and at ease to defensive angry even
14402,"He frowns, his face darkening, and his mouth presses into a thin, hard line.",he frown his face darken and his mouth press into a thin hard line
14403,"No, theyre not, he snaps, but he does not elaborate further.",no they be not he snap but he doe not elaborate far
14404,"He stands, holds his hand out for me, and hauls me to my feet.",he stand hold his hand out for me and haul me to my foot
14405,Dont look at me like that.,do not look at me like that
14406,His voice is colder and scolding as he lets go of my hand.,his voice be cold and scold a he let us go of my hand
14407,"I flush, chastened, and stare down at my fingers, and I know, I know that someone stubbed cigarettes out on Christian.",i flush chasten and stare down at my finger and i know i know that someone stub cigarette out on christian
14408,I feel sick.,i feel sick
14409,Did she do that?,do she do that
14410,I whisper before I can stop myself.,i whisper before i can stop myself
14411,"He says nothing, so Im forced to look at him.",he say nothing so i be force to look at him
14412,Hes glaring at me.,he s glare at me
14413,She?,she
14414,Mrs. Robinson?,mrs robinson
14415,"Shes not an animal, Anastasia.",she be not a animal anastasia
14416,Of course she didnt.,of course she do not
14417,I dont understand why you feel you have to demonize her.,i do not understand why you feel you have to demonize her
14418,"Hes standing there, naked, gloriously naked, with my blood on him and were finally having this conversation.",he s stand there naked gloriously naked with my blood on him and be finally have this conversation
14419,"And Im naked too  neither of us has anywhere to hide, except perhaps the bath.",and i be naked too neither of us have anywhere to hide except perhaps the bath
14420,"I take a deep breath, move past him, and step down into the water.",i take a deep breath move past him and step down into the water
14421,"It is deliciously warm, soothing, and deep.",it be deliciously warm soothe and deep
14422,"I melt into the fragrant foam and stare up at him, hiding among the bubbles.",i melt into the fragrant foam and stare up at him hide among the bubble
14423,I just wonder what you would be like if you hadnt met her.,i just wonder what you would be like if you have not meet her
14424,"If she hadnt introduced you to your um, lifestyle.",if she have not introduce you to your um lifestyle
14425,"He sighs and steps down into the bath opposite me, his jaw clenched with tension, his eyes frosty.",he sigh and step down into the bath opposite me his jaw clench with tension his eye frosty
14426,"As he gracefully submerges his body beneath the water, hes careful not to touch me.",a he gracefully submerge his body beneath the water he s careful not to touch me
14427,Jeez  have I made him that mad?,jeez have i make him that mad
14428,"He stares impassively at me, his face unreadable, saying nothing.",he stare impassive at me his face unreadable say nothing
14429,"Again the silence stretches between us, but I hold my counsel.",again the silence stretch between us but i hold my counsel
14430,Its your turn Grey  I am not caving this time.,its your turn grey i be not cave this time
14431,"My subconscious is nervous, anxiously biting her nails  this could go either way.",my subconscious be nervous anxiously bite her nail this can go either way
14432,"Christian and I stare at each other, but I am not backing down.",christian and i stare at each other but i be not back down
14433,"Eventually, after what seems like a millennium, he shakes his head, and he smirks.",eventually after what seem like a millennium he shake his head and he smirk
14434,"I would probably have gone the way of my birth mother, had it not been for Mrs.",i would probably have go the way of my birth mother have it not be for mrs
14435,I blink at him.,i blink at him
14436,Crack addict or whore?,crack addict or whore
14437,Possibly both?,possibly both
14438,"She loved me in a way I found acceptable, he adds with a shrug.",she love me in a way i find acceptable he add with a shrug
14439,What the hell does that mean?,what the hell doe that mean
14440,Acceptable?,acceptable
14441,I whisper.,i whisper
14442,Yes.,yes
14443,He stares intently at me.,he stare intently at me
14444,She distracted me from the destructive path I found myself following.,she distract me from the destructive path i find myself follow
14445,Its very hard to grow up in a perfect family when youre not perfect.,its very hard to grow up in a perfect family when you be not perfect
14446,Oh no.,oh no
14447,My mouth dries as I digest his words.,my mouth dry a i digest his word
14448,"He gazes as me, his expression unfathomable.",he gaze a me his expression unfathomable
14449,Hes not going to tell me any more.,he s not go to tell me any much
14450,How frustrating.,how frustrate
14451,"Inside, Im reeling  he sounds so full of self-loathing.",inside i be reel he sound so full of self loathe
14452,And Mrs. Robinson loved him.,and mrs robinson love him
14453,Holy shit does she still?,holy shit doe she still
14454,I feel like Ive been kicked in the stomach.,i feel like i have be kick in the stomach
14455,Does she still love you?,doe she still love you
14456,"I dont think so, not like that.",i do not think so not like that
14457,He frowns as if he hasnt thought about the idea.,he frown a if he have not think about the idea
14458,I keep telling you it was a long time ago.,i keep tell you it be a long time ago
14459,Its in the past.,its in the past
14460,"I couldnt change it even if I wanted to, which I dont.",i can not change it even if i want to which i do not
14461,She saved me from myself.,she save me from myself
14462,Hes exasperated and runs a wet hand through his hair.,he s exasperate and run a wet hand through his hair
14463,Ive never discussed this with anyone.,i have never discuss this with anyone
14464,"He pauses, Except Dr.",he pause except dr
14465,"Flynn, of course.",flynn of course
14466,"And the only reason Im talking about this now, to you, is because I want you to trust me.",and the only reason i be talk about this now to you be because i want you to trust me
14467,"I do trust you, but I do want to know you better, and whenever I try to talk to you, you distract me.",i do trust you but i do want to know you well and whenever i try to talk to you you distract me
14468,Theres so much I want to know.,there be so much i want to know
14469,"Oh for pitys sake, Anastasia.",oh for pitys sake anastasia
14470,What do you want to know?,what do you want to know
14471,What do I have to do?,what do i have to do
14472,"His eyes blaze, and though he doesnt raise his voice, I know hes trying to rein in his temper.",his eye blaze and though he doe not raise his voice i know he s try to rein in his temper
14473,"I glance quickly down at my hands, clear beneath the water as the bubbles have started to disperse.",i glance quickly down at my hand clear beneath the water a the bubble have start to disperse
14474,"Im just trying to understand, youre such an enigma.",i be just try to understand you be such a enigma
14475,Unlike anyone Ive met before.,unlike anyone i have meet before
14476,Im glad youre telling me what I want to know.,i be glad you be tell me what i want to know
14477,"Jeez  maybe its the Cosmopolitans making me brave, but suddenly I cannot bear the distance between us.",jeez maybe its the cosmopolitan make me brave but suddenly i can not bear the distance between us
14478,"I move through the water to his side and lean against him so were touching, skin to skin.",i move through the water to his side and lean against him so be touch skin to skin
14479,"He tenses and eyes me warily, as if I might bite.",he tense and eye me warily a if i may bite
14480,"Well, thats a turnaround.",good that be a turnaround
14481,"My inner goddess gazes at him in quiet, surprised speculation.",my inner goddess gaze at him in quiet surprise speculation
14482,"Please dont be angry with me, I whisper.",please do not be angry with me i whisper
14483,"I am not angry with you, Anastasia.",i be not angry with you anastasia
14484,Im just not used to this kind of talking  this probing.,i be just not use to this kind of talk this probe
14485,I only have this with Dr. Flynn and with He stops and frowns.,i only have this with dr flynn and with he stop and frown
14486,With her.,with her
14487,Mrs. Robinson.,mrs robinson
14488,You talk to her?,you talk to her
14489,"I prompt, trying to rein in my own temper.",i prompt try to rein in my own temper
14490,"Yes, I do.",yes i do
14491,What about?,what about
14492,"He shifts in the bath so that hes facing me, causing the water to lap over the sides onto the floor.",he shift in the bath so that he s face me cause the water to lap over the side onto the floor
14493,"He places his arm around my shoulders, resting on the ledge of the bath.",he place his arm around my shoulder rest on the ledge of the bath
14494,Persistent arent you?,persistent be not you
14495,"he murmurs, a trace of irritation in his voice.",he murmur a trace of irritation in his voice
14496,"Life, the universe  business.",life the universe business
14497,"Anastasia, Mrs. R and I go way back.",anastasia mrs r and i go way back
14498,We can discuss anything.,we can discuss anything
14499,I whisper.,i whisper
14500,Yes.,yes
14501,Gray eyes watch me carefully.,gray eye watch me carefully
14502,"I bite my bottom lip, trying to curb the sudden rush of anger that surfaces.",i bite my bottom lip try to curb the sudden rush of anger that surface
14503,Why do you talk about me?,why do you talk about me
14504,"I endeavor not to sound whiney and petulant, but I dont succeed.",i endeavor not to sound whiney and petulant but i do not succeed
14505,I know I should stop.,i know i should stop
14506,I am pushing him too hard.,i be push him too hard
14507,My subconscious has her Edvard Munch face on again.,my subconscious have her edvard munch face on again
14508,"Ive never met anyone like you, Anastasia.",i have never meet anyone like you anastasia
14509,What does that mean?,what doe that mean
14510,"Anyone who just didnt automatically sign your paperwork, no questions asked?",anyone who just do not automatically sign your paperwork no question ask
14511,He shakes his head.,he shake his head
14512,I need advice.,i need advice
14513,And you take advice from Mrs. Paedo?,and you take advice from mrs paedo
14514,I snap.,i snap
14515,The hold on my temper is more tentative than I thought.,the hold on my temper be much tentative than i think
14516,"Anastasia  enough, he snaps back sternly, his eyes narrowing.",anastasia enough he snap back sternly his eye narrow
14517,"Im skating on thin ice, and Im heading into danger.",i be skate on thin ice and i be head into danger
14518,Or Ill put you across my knee.,or ill put you across my knee
14519,I have no sexual or romantic interest in her whatsoever.,i have no sexual or romantic interest in her whatsoever
14520,"Shes a dear, valued friend and a business partner.",she be a dear value friend and a business partner
14521,Thats all.,that be all
14522,"We have a past, a shared history, which was monumentally beneficial for me, though it fucked up her marriage  but that side of our relationship is over.",we have a past a share history which be monumentally beneficial for me though it fuck up her marriage but that side of our relationship be over
14523,Jeez  another part I just cant understand.,jeez another part i just can not understand
14524,She was married as well.,she be marry a good
14525,How did they get away with it for so long?,how do they get away with it for so long
14526,And your parents never found out?,and your parent never find out
14527,"No, he growls.",no he growl
14528,Ive told you this.,i have tell you this
14529,And I know thats it.,and i know that be it
14530,I cannot ask him any further questions about her because he will lose it with me.,i can not ask him any far question about her because he will lose it with me
14531,Are you done?,be you do
14532,he snaps.,he snap
14533,"He takes a deep breath and visibly relaxes in front of me, like a great weight is lifted from his shoulders or something.",he take a deep breath and visibly relax in front of me like a great weight be lift from his shoulder or something
14534,"Right  my turn, he mutters, and his glare turns steely, speculative.",right my turn he mutter and his glare turn steely speculative
14535,You havent responded to my email.,you have not respond to my email
14536,I flush.,i flush
14537,"Oh, I hate the spotlight on me, and it seems hes going to get angry every time we have a discussion.",oh i hate the spotlight on me and it seem he s go to get angry every time we have a discussion
14538,I shake my head.,i shake my head
14539,"Perhaps thats how he feels about my questions, hes not used to being challenged.",perhaps that be how he feel about my question he s not use to be challenge
14540,"The thought is revelatory, distracting, and unnerving.",the think be revelatory distract and unnerve
14541,I was going to respond.,i be go to respond
14542,But now youre here.,but now you be here
14543,Youd rather I wasnt?,you would rather i be not
14544,"he breathes, his expression impassive again.",he breathe his expression impassive again
14545,"No, Im pleased, I murmur.",no i be please i murmur
14546,Good.,good
14547,"He gives me a genuine, relieved smile.",he give me a genuine relieve smile
14548,Im pleased Im here too  in spite of your interrogation.,i be please i be here too in spite of your interrogation
14549,"So, while its acceptable to grill me, you think you can claim some kind of diplomatic immunity just because Ive flown all this way to see you?",so while its acceptable to grill me you think you can claim some kind of diplomatic immunity just because i have fly all this way to see you
14550,"Im not buying it, Miss Steele.",i be not buy it miss steele
14551,I want to know how you feel.,i want to know how you feel
14552,I told you.,i tell you
14553,I am pleased youre here.,i be please you be here
14554,"Thank you for coming all this way, I say feebly.",thank you for come all this way i say feebly
14555,"Its my pleasure, Miss Steele.",its my pleasure miss steele
14556,His eyes shine as he leans down and kisses me gently.,his eye shine a he lean down and kiss me gently
14557,I feel myself responding automatically.,i feel myself respond automatically
14558,"The water is still warm, the bathroom still steamy.",the water be still warm the bathroom still steamy
14559,"He stops and pulls back, gazing down at me.",he stop and pull back gaze down at me
14560,I think I want some answers first before we do any more.,i think i want some answer ﻿1 before we do any much
14561,More?,much
14562,Theres that word again.,there be that word again
14563,And he wants answers answers to what?,and he want answer answer to what
14564,I dont have a secret past  I dont have a harrowing childhood.,i do not have a secret past i do not have a harrow childhood
14565,What could he possibly want to know about me that he doesnt already know?,what can he possibly want to know about me that he doe not already know
14566,"I sigh, resigned.",i sigh resign
14567,What do you want to know?,what do you want to know
14568,"Well, how you feel about our would-be arrangement, for starters.",good how you feel about our would be arrangement for starter
14569,I blink at him.,i blink at him
14570,Truth or dare time  my subconscious and inner goddess glance nervously at one another.,truth or dare time my subconscious and inner goddess glance nervously at one another
14571,"Hell, lets go for truth.",hell let us go for truth
14572,I dont think I can do it for an extended period of time.,i do not think i can do it for a extend period of time
14573,A whole weekend being someone Im not.,a whole weekend be someone i be not
14574,I flush and stare at my hands.,i flush and stare at my hand
14575,"He tips my chin up, and hes smirking at me, amused.",he tip my chin up and he s smirk at me amuse
14576,"No, I dont think you could either.",no i do not think you can either
14577,And part of me feels slightly affronted and challenged.,and part of me feel slightly affront and challenge
14578,Are you laughing at me?,be you laugh at me
14579,"Yes, but in a good way, he says with a small smile.",yes but in a good way he say with a small smile
14580,"He leans down and kisses me softly, briefly.",he lean down and kiss me softly briefly
14581,"Youre not a great submissive, he breathes as he holds my chin, his eyes dancing with humor.",you be not a great submissive he breathe a he hold my chin his eye dance with humor
14582,"I stare at him shocked, then I burst out laughing  and he joins me.",i stare at him shock then i burst out laugh and he join me
14583,Maybe I dont have a good teacher.,maybe i do not have a good teacher
14584,He snorts.,he snort
14585,Maybe.,maybe
14586,Perhaps I should be stricter with you.,perhaps i should be strict with you
14587,He cocks his head to one side and gives me an artful smile.,he cock his head to one side and give me a artful smile
14588,I swallow.,i swallow
14589,"Jeez, no.",jeez no
14590,"But at the same time, my muscles clench deliciously deep inside.",but at the same time my muscle clench deliciously deep inside
14591,It is his way of showing that he cares.,it be his way of show that he care
14592,Perhaps the only way he can show he cares  I realize that.,perhaps the only way he can show he care i realize that
14593,"Hes staring at me, gauging my reaction.",he s stare at me gauge my reaction
14594,Was it that bad when I spanked you the first time?,be it that bad when i spank you the ﻿1 time
14595,"I gaze back at him, blinking.",i gaze back at him blink
14596,Was it that bad?,be it that bad
14597,I remember feeling confused by my reaction.,i remember feel confuse by my reaction
14598,"It hurt, but not that much in retrospect.",it hurt but not that much in retrospect
14599,Hes said over and over again its more in my head.,he s say over and over again its much in my head
14600,"And the second time Well, that was good hot.",and the 2 time good that be good hot
14601,"No, not really, I whisper.",no not really i whisper
14602,Its more the idea of it?,its much the idea of it
14603,he prompts.,he prompt
14604,I suppose.,i suppose
14605,"Feeling pleasure, when one isnt supposed to.",feel pleasure when one be not suppose to
14606,I remember feeling the same.,i remember feel the same
14607,Takes a while to get your head around it.,take a while to get your head around it
14608,Holy hell.,holy hell
14609,This was when he was a kid.,this be when he be a kid
14610,"You can always safe-word, Anastasia.",you can always safe word anastasia
14611,Dont forget that.,do not forget that
14612,"And, as long as you follow the rules, which fulfill a deep need in me for control and to keep you safe, then perhaps we can find a way forward.",and a long a you follow the rule which fulfill a deep need in me for control and to keep you safe then perhaps we can find a way forward
14613,Why do you need to control me?,why do you need to control me
14614,Because it satisfies a need in me that wasnt met in my formative years.,because it satisfy a need in me that be not meet in my formative year
14615,So its a form of therapy?,so its a form of therapy
14616,"Ive not thought of it like that, but yes, I suppose it is.",i have not think of it like that but yes i suppose it be
14617,This I can understand.,this i can understand
14618,This will help.,this will help
14619,"But, heres the thing  one moment you say dont defy me, the next you say you like to be challenged.",but here be the thing one moment you say do not defy me the next you say you like to be challenge
14620,Thats a very fine line to tread successfully.,that be a very fine line to tread successfully
14621,"He gazes at me for a moment, then frowns.",he gaze at me for a moment then frown
14622,I can see that.,i can see that
14623,But you seem to be doing fine so far.,but you seem to be do fine so far
14624,But at what personal cost?,but at what personal cost
14625,Im tied up in knots here.,i be tie up in knot here
14626,"I like you tied up in knots, he smirks.",i like you tie up in knot he smirk
14627,Thats not what I meant!,that be not what i mean
14628,I splash him in exasperation.,i splash him in exasperation
14629,"He gazes down at me, arching an eyebrow.",he gaze down at me arch a eyebrow
14630,Did you just splash me?,do you just splash me
14631,Yes.,yes
14632,Holy shit that look.,holy shit that look
14633,"Oh, Miss Steele.",oh miss steele
14634,"He grabs me and pulls me onto his lap, sloshing water all over the floor.",he grab me and pull me onto his lap slosh water all over the floor
14635,I think weve done enough talking for now.,i think we have do enough talk for now
14636,He clasps his hands on either side of my head and kisses me.,he clasp his hand on either side of my head and kiss me
14637,Deeply.,deeply
14638,Possessing my mouth.,possess my mouth
14639,Angling my head controlling me.,angle my head control me
14640,I moan against his lips.,i moan against his lip
14641,This is what he likes.,this be what he like
14642,This is what hes so good at.,this be what he s so good at
14643,"Everything ignites inside me and my fingers are in his hair, holding him to me, and Im kissing him back and saying I want you too the only way I know how.",everything ignite inside me and my finger be in his hair hold him to me and i be kiss him back and say i want you too the only way i know how
14644,"He groans, shifting me so Im astride him, kneeling over him, his erection beneath me.",he groan shift me so i be astride him kneel over him his erection beneath me
14645,"He pulls back and looks at me, his eyes hooded, glowing and lustful.",he pull back and look at me his eye hooded glow and lustful
14646,"I drop my hands to grab on to the edge of the bath but he grips both my wrists and pulls my hands behind my back, holding them together in one hand.",i drop my hand to grab on to the edge of the bath but he grip both my wrist and pull my hand behind my back hold them together in one hand
14647,"Im going to have you now, he whispers and lifts me so that Im hovering over him.",i be go to have you now he whisper and lift me so that i be hover over him
14648,Ready?,ready
14649,he breathes.,he breathe
14650,"Yes, I whisper, and he eases me on to him, slowly, exquisitely slowly filling me",yes i whisper and he ease me on to him slowly exquisitely slowly fill me
14651,watching me as he takes me.,watch me a he take me
14652,"I groan, closing my eyes, and I revel in the sensation, the stretching fullness.",i groan close my eye and i revel in the sensation the stretch fullness
14653,"He flexes his hips, and I gasp, leaning forward, resting my forehead against his.",he flex his hip and i gasp lean forward rest my forehead against his
14654,"Please let my hands go, I whisper.",please let my hand go i whisper
14655,"Dont touch me, he pleads, and releasing my wrists, he grabs my hips.",do not touch me he plead and release my wrist he grab my hip
14656,"Clasping the bath ledge, I move up and then down slowly, opening my eyes to gaze at him.",clasp the bath ledge i move up and then down slowly open my eye to gaze at him
14657,Hes watching me.,he s watch me
14658,"His mouth open slightly, his breathing halted, stilted  his tongue between his teeth.",his mouth open slightly his breathe halt stilt his tongue between his tooth
14659,He looks so hot.,he look so hot
14660,Were wet and slippery and moving against each other.,be wet and slippery and move against each other
14661,I lean down and kiss him.,i lean down and kiss him
14662,He closes his eyes.,he close his eye
14663,"Tentatively, I bring my hands up to his head and run my fingers through his hair, not taking my lips from his mouth.",tentatively i bring my hand up to his head and run my finger through his hair not take my lip from his mouth
14664,This is allowed.,this be allow
14665,He likes this.,he like this
14666,I like this.,i like this
14667,And we move together.,and we move together
14668,"I tug his hair, tipping his head back and deepen the kiss, riding him  faster, picking up the rhythm.",i tug his hair tip his head back and deepen the kiss ride him fast pick up the rhythm
14669,I moan against his mouth.,i moan against his mouth
14670,"He starts to lift me faster, faster holding my hips.",he start to lift me fast fast hold my hip
14671,Kissing me back.,kiss me back
14672,"We are wet mouths and tongues, tangled hair, and moving hips.",we be wet mouth and tongue tangle hair and move hip
14673,All sensation all consuming again.,all sensation all consume again
14674,I am close I am starting to recognize this delicious tightening quickening.,i be close i be start to recognize this delicious tighten quicken
14675,"And the water its swirling around us, our own whirlpool, a stirring vortex as our movements become more frantic sloshing everywhere, mirroring whats happening inside me and I just dont care.",and the water its swirl around us our own whirlpool a stir vortex a our movement become much frantic slosh everywhere mirror what be happen inside me and i just do not care
14676,I love this man.,i love this man
14677,"I love his passion, the effect I have on him.",i love his passion the effect i have on him
14678,I love that hes flown so far to see me.,i love that he s fly so far to see me
14679,I love that he cares about me he cares.,i love that he care about me he care
14680,"Its so unexpected, so fulfilling.",its so unexpected so fulfill
14681,"He is mine, and I am his.",he be mine and i be his
14682,"Thats right, baby, he breathes.",that be right baby he breathe
14683,"And I come, my orgasm ripping through me, a turbulent, passionate, apogee that devours me whole.",and i come my orgasm rip through me a turbulent passionate apogee that devour me whole
14684,And suddenly Christian crushes me to him his arms wrapped around my back as he finds his release.,and suddenly christian crush me to him his arm wrap around my back a he find his release
14685,"Ana, baby!",ana baby
14686,"he cries, and its a wild invocation, stirring and touching the depths of my soul.",he cry and its a wild invocation stir and touch the depth of my soul
14687,"We lie staring at each other, gray eyes into blue, face to face, in the super king bed, both hugging our pillows on our fronts.",we lie stare at each other gray eye into blue face to face in the super king bed both hug our pillow on our front
14688,Naked.,naked
14689,Not touching.,not touch
14690,"Just looking and admiring, covered by the sheet.",just look and admire cover by the sheet
14691,Do you want to sleep?,do you want to sleep
14692,"Christian asks, his voice soft.",christian ask his voice soft
14693,"He is beautiful; the mix of colors in his hair vivid against the white Egyptian cotton pillowcase, gray eyes, smoldering, expressive.",he be beautiful the mix of color in his hair vivid against the white egyptian cotton pillowcase gray eye smolder expressive
14694,He looks concerned.,he look concern
14695,Im not tired.,i be not tire
14696,I feel strangely energized.,i feel strangely energize
14697,Its been so good to talk  I dont want to stop.,its be so good to talk i do not want to stop
14698,What do you want to do?,what do you want to do
14699,he asks.,he ask
14700,He smiles.,he smile
14701,About what?,about what
14702,What stuff?,what stuff
14703,What about me?,what about me
14704,Whats your favorite film?,what be your favorite film
14705,"Today, its The Piano.",today its the piano
14706,His grin is infectious.,his grin be infectious
14707,Of course.,of course
14708,Silly me.,silly me
14709,"Such a sad, exciting score, which no doubt you can play?",such a sad excite score which no doubt you can play
14710,"So many accomplishments, Mr. Grey.",so many accomplishment mr grey
