,text_raw,text_clean
318,"Nancy Bobofit was still standing there,  soaked from her swim in the fountain, grumbling to her  ugly friends.",nancy bobofit be still stand there soak from her swim in the fountain grumble to her ugly friend
319,"When she saw me, she said, ""I hope Mrs. Kerr  whipped your butt.""",when she see me she say i hope mrs kerr whip your butt
320,"I said, ""Who?""",i say who
321,"""Our teacher.",our teacher
322,"D u h ! """,have you h
323,I blinked.,i blink
324,We had no teacher named Mrs. Kerr.,we have no teacher name mrs kerr
325,I asked  Nancy what she was talking about.,i ask nancy what she be talk about
326,She just rolled her eyes and turned away.,she just roll her eye and turn away
327,I asked Grover where Mrs. Dodds was.,i ask grover where mrs dodds be
328,"He said, ""Who?""",he say who
329,"But he paused first, and he wouldn't look at me, so I  thought he was messing with me.",but he pause ﻿1 and he would not look at me so i think he be mess with me
330,"""Not funny, man,"" I told him.",not funny man i tell him
331,"""This is serious.""",this be serious
332,Thunder boomed overhead.,thunder boom overhead
333,"I saw Mr. Brunner sitting under his red umbrella, read-  ing his book, as if he'd never moved.",i see mr brunner sit under his red umbrella read ing his book a if he would never move
334,I went over to him.,i go over to him
335,"He looked up, a little distracted.",he look up a little distract
336,"""Ah, that would be my  pen.",ah that would be my pen
337,"Please bring your own writing utensil in the future, Mr.  Jackson. """,please bring your own write utensil in the future mr jackson
338,I handed Mr. Brunner his pen.,i hand mr brunner his pen
339,I hadn't even realized I,i have not even realize i
340,was still holding it.,be still hold it
341,"""Sir,"" I said, ""where's Mrs.",sir i say where be mrs
342,"Dodds?""",dodds
343,He stared at me blankly.,he stare at me blankly
344,"""Who?""",who
345,"""The other chaperone.",the other chaperone
346,Mrs. Dodds.,mrs dodds
347,"The pre-algebra  teacher.""",the pre algebra teacher
348,"He frowned and sat forward, looking mildly concerned.",he frown and sit forward look mildly concern
349,"""Percy, there is no Mrs. Dodds on this trip.",percy there be no mrs dodds on this trip
350,"As far as I  know, there has never been a Mrs. Dodds atYancy Academy.",a far a i know there have never be a mrs dodds atyancy academy
351,"Are you feeling all right?""",be you feel all right
352,2 L THRCC OLD LADIES KNIT  f TH SOCKS OF DCATH,l thrcc old lady knit f th sock of dcath
353,"I was used to the occasional weird experience, but usually  they were over quickly.",i be use to the occasional weird experience but usually they be over quickly
354,This twenty-four/seven hallucina-  tion was more than I could handle.,this twenty four seven hallucina tion be much than i can handle
355,"For the rest of the  school year, the entire campus seemed to be playing some  kind of trick on me.",for the rest of the school year the entire campus seem to be play some kind of trick on me
356,The students acted as if they were  completely and totally convinced that Mrs. Kerr  a perky  blond woman whom I'd never seen in my life until she got  on our bus at the end of the field trip  had been our pre-  algebra teacher since Christmas.,the student act a if they be completely and totally convince that mrs kerr a perky blond woman whom i would never see in my life until she get on our bus at the end of the field trip have be our pre algebra teacher since christmas
357,"Every so often I would spring a Mrs. Dodds reference  on somebody, just to see if I could trip them up.",every so often i would spring a mrs dodds reference on somebody just to see if i can trip them up
358,but they  would stare at me like I was psycho.,but they would stare at me like i be psycho
359,It got so I almost believed them  Mrs. Dodds had  never existed.,it get so i almost believe them mrs dodds have never exist
360,But Grover couldn't fool me.,but grover can not fool me
361,"When I mentioned  the name Dodds to him, he would hesitate, then claim she  didn't exist.",when i mention the name dodds to him he would hesitate then claim she do not exist
362,But I knew he was lying.,but i know he be lie
363,Something was going on.,something be go on
364,Something had happened at  the museum.,something have happen at the museum
365,"I didn't have much time to think about it during  the days, but at night, visions of Mrs. Dodds with talons",i do not have much time to think about it during the day but at night vision of mrs dodds with talon
366,and leathery wings would wake me up in a cold sweat.,and leathery wing would wake me up in a cold sweat
367,"The freak weather continued, which didn't help my  mood.",the freak weather continue which do not help my mood
368,"One night, a thunderstorm blew out the windows in  my dorm room.",one night a thunderstorm blow out the window in my dorm room
369,"A few days later, the biggest tornado ever  spotted in the Hudson Valley touched down only fifty miles  from Yancy Academy.",a few day late the big tornado ever spot in the hudson valley touch down only fifty mile from yancy academy
370,One of the current events we studied  in social studies class was the unusual number of small  planes that had gone down in sudden squalls in the Atlantic  that year.,one of the current event we study in social study class be the unusual numb of small plane that have go down in sudden squall in the atlantic that year
371,I started feeling cranky and irritable most of the time.,i start feel cranky and irritable much of the time
372,My grades slipped from Ds to Fs.,my grade slip from d to fs
373,I got into more fights  with Nancy Bobofit and her friends.,i get into much fight with nancy bobofit and her friend
374,I was sent out into the  hallway in almost every class.,i be send out into the hallway in almost every class
375,"Finally, when our English teacher, Mr. Nicoll, asked me  for the millionth time why I was too lazy to study for  spelling tests, I snapped.",finally when our english teacher mr nicoll ask me for the 1000000 time why i be too lazy to study for spell test i snap
376,I called him an old sot.,i call him a old sot
377,"I wasn't  even sure what it meant, but it sounded good.",i be not even sure what it mean but it sound good
378,"The headmaster sent my mom a letter the following  week, making it official: I would not be invited back next  year to Yancy Academy.",the headmaster send my mom a letter the follow week make it official i would not be invite back next year to yancy academy
379,"Fine, I told myself.",fine i tell myself
380,Just fine.,just fine
381,I was homesick.,i be homesick
382,"I wanted to be with my mom in our little apartment on  the Upper East Side, even if I had to go to public school  and put up with my obnoxious stepfather and his stupid  poker parties.",i want to be with my mom in our little apartment on the upper east side even if i have to go to public school and put up with my obnoxious stepfather and his stupid poker party
383,"And yet... there were things Ed miss atYancy.The view  of the woods out my dorm window, the Hudson River in  the distance, the smell of pine trees.",and yet there be thing ed miss atyancy the view of the wood out my dorm window the hudson river in the distance the smell of pine tree
